web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
"1749108890-140","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喝喜茶别忘了拿小卡片❗","https://sns-webpic-qc.xhscdn.com/202506051459/fb52bdb2b500d99ce0aebb1887565860/notes_pre_post/1040g3k831hdphd4djikg5o6djpb098k6oat7o48!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822ebef000000002102c3a5?xsec_token=AB6yjUnyT_glcMEMXXzYp49KgOtIo-gc8yhRiluzU_eFY=&xsec_source=","之前江门限定的芝芝柑普，现在各个门店都能喝到了。
少冰，少少少甜，能喝到小青柑+普洱独特的味道，没什么奶味，但应该不会再喝第二次😌
小卡片很有意思，属于芝芝柑普的“身份证”[棒R]
#喜茶 #喜茶芝芝柑普 #一起嚯奶茶","[{""revie"":""瑞克叔叔🤓不知道是哪一步错了，跟原版简直是菀菀不类卿05-13湖北612惧甜腻的米没原版醇厚05-13广东赞回复展开 11 条回复""},{""revie"":""Mmmm-ToIz05-13广东14许秋作者2杯是吧？没盖盖的帮我打包，盖子打开那杯给我喝一口05-13广东1回复展开 3 条回复""},{""revie"":""废粥粥粥粥！今天买四杯店员都没给我！05-13湖南23许秋作者什么？！这也太过分了！！打电话给门店留一张明天过去拿05-13广东赞回复展开 2 条回复""},{""revie"":""MsCari看我的 变书签了05-13广东42许秋作者宝宝 你手好巧[棒R]05-13广东赞回复展开 1 条回复""},{""revie"":""Cy的奇思妙想请问小卡片是全国门店都有吗？05-13广西赞5两眼一睁就是嗑是，送了我一张05-13云南赞回复展开 4 条回复""},{""revie"":""小A同学没有送啊05-13广东赞4小苹果🍎今天我直接问有没有小礼品，店员说有，拿出小卡片05-13海南1回复展开 3 条回复""},{""revie"":""麻薯炒黄豆粉原来还有卡片吗，店员只给了吸管和纸巾05-14广东赞1嘻嘻哈哈1111难过了05-14广东赞回复""},{""revie"":""梦想家包治百病买了，没给卡05-13河北赞1縁.我也是05-14广西赞回复""},{""revie"":""Jayden我点了温的怎么这么腻，绝了05-14山西赞回复""},{""revie"":""会发光的慧慧❤外卖没有卡片05-14广东赞回复""}]","82","许秋"
"1749108911-141","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","品鉴｜一条名为江边里的小巷","https://sns-webpic-qc.xhscdn.com/202506051459/b348af3bb87a278ed75593db26ddcd70/1040g2sg31hp5p8oa3o105p9v214j8jp8om0qbu8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/682e9a1e000000002102d651?xsec_token=ABgDCevVbpe_eCDNEFYEkNwV39zd_XTNeCCfP89jVbDBw=&xsec_source=","重返江门，与大家细细品尝江门的风味与灵感。
重拾江边里的碎片记忆。
	
#喜茶 #喜茶江边里芝芝柑普﻿ ﻿#喜茶江门品鉴会 #喜茶华南","[{""revie"":""今天也想吃吞拿鱼手抓饭[超喜欢R][超喜欢R][超喜欢R]下次再见呀阿喜05-22广东12失忆的纸人抓05-22上海赞回复展开 1 条回复""},{""revie"":""东甲浪人开平碉楼和台山骑楼，这些希望也做，文化特色6天前广东赞回复""},{""revie"":""『有喜摄影师』小新磁带好看05-23广东赞回复""},{""revie"":""momo1.0版总是偷偷品鉴是吧05-23广东赞回复""},{""revie"":""Ohh05-23内蒙古赞回复""},{""revie"":""临幸运.05-22广东赞回复""},{""revie"":""签证cp永存哇塞05-22广东赞回复""},{""revie"":""岁月静好🌞好喝滴05-22广东赞回复""}]","36","喜茶(华南)"
"1749108916-142","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","睁眼到天亮","https://sns-webpic-qc.xhscdn.com/202506051459/33b3c9acaa900573882b16cc4d5b92fd/notes_pre_post/1040g3k831hegfmp43scg5n7g2acm432uar3tlp8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6823a904000000002100220c?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5NxkWC6jyZPyEUYSFqY-nyA=&xsec_source=","喜茶芝芝柑普
你陪我点钱吧
睡不着
心脏砰砰跳
我要不起来写code吧
不然去跑步算了，躺着睡不着好浪费我时间啊我绝望了
	
以后我将拉黑普洱，油柑这两兄弟
别让我再听见了
不然我见一杯倒一杯","[{""revie"":""Ww真的，我下午两点喝完的，现在心脏还砰砰跳05-14安徽32小红薯60986766同两点，现在难受睡不着05-14四川赞回复展开 1 条回复""},{""revie"":""哦哟吼作者很好，鸟儿醒了，我还没睡，耶耶耶05-14湖北1回复""},{""revie"":""哦哟吼作者还没睡着，我想明天我将爆炸给世界看05-14湖北1回复""},{""revie"":""哦哟吼作者05-14湖北赞回复""},{""revie"":""哦哟吼作者05-14湖北赞回复""},{""revie"":""哦哟吼作者今天我将创飞这个世界05-14湖北赞回复""},{""revie"":""哦哟吼作者后悔，现在就是说后悔05-14湖北赞回复""},{""revie"":""薯条小鲨手🥦别说了我晚上七八点喝的，现在还醒着05-14福建赞1泳瘦宫宁师傅下午三点喝的 躺了四个小时愣是睡不着。。。05-14北京1回复""},{""revie"":""陆幺幺小白配万里木兰一起啊05-16法国赞回复""},{""revie"":""咩咩05-14湖北赞回复""}]","10","哦哟吼"
"1749108919-143","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","科研喜茶芝芝柑普！","https://sns-webpic-qc.xhscdn.com/202506051459/5e29433335f1c54d0965cb12c99a9e11/notes_pre_post/1040g3k031hg5lk3sji005p785ad0a0q0k78dvpo!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68255cb2000000000c03929b?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwcijIZhZScfRXKT_23bo-pIw=&xsec_source=","心血来潮自己试着拿东方树叶跟旺仔牛奶搭配一下来做个喜茶的芝芝柑普，失败了，旺仔牛奶奶味太重了，买这两玩意的成本都可以去喜茶买一杯了哈哈哈哈#喜茶#芝芝柑普限定","[{""revie"":""BeiyuHu喜茶的应该是放了点盐和陈皮粉在里面调味感觉，东方树叶的柑味也不重05-19广东赞1江苏高冷男神作者盐应该是那个奶盖，咸咸甜甜的05-19江苏赞回复""}]","1","江苏高冷男神"
"1749108926-144","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶芝芝柑普，已尝","https://sns-webpic-qc.xhscdn.com/202506051459/6df93eafc2952585fc41b9a90eb6c63e/notes_pre_post/1040g3k831hdl09nsjidg5npfec70bmfhcach3s8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822c6c800000000120024da?xsec_token=AB6yjUnyT_glcMEMXXzYp49JXHJynR9hVVhXKNTvKy0p8=&xsec_source=","选的少冰，不另外加糖，乳茶
省流：
前半杯⭐⭐⭐⭐⭐
后半杯⭐⭐⭐⭐
	
刚入口的时候眼前一亮！
清香的陈皮粉混着咸香的奶盖，加上柑普的独特风味，柑皮香明显，没有任何茶涩味
非常清新解暑！
如果平时爱喝小青柑/喜欢陈皮味的话，会喜欢这款！
选的是“乳茶”，但奶味很轻，口腔里都是柑普的味道
	
后半杯为什么会扣一颗星呢
因为奶盖喝完了，层次就变得少一些
细品茶底感觉和东方树叶的青柑普洱差别不大
一下子觉得变便宜了（什么）
	
但前半杯喝起来还是很惊艳的！
	
#喜茶新品 #喜茶芝芝柑普 #喜茶芝芝柑普轻乳茶 #奶茶测评","[{""revie"":""一键快进到十月好吗又被你安利到了呢05-13广东17气泡信封袋作者今天买一送一，去喝05-13陕西赞回复展开 6 条回复""},{""revie"":""看不见我不是买一送一，那价格就有点贵了，参考龙井那杯，没有糯糯的芝士乳茶卖19，有糯糯的才21。这个没有糯糯都21了05-13广西赞4气泡信封袋作者是的，如果不是买一送一的话我会有点舍不得买前半杯确实惊艳但不是从头到尾都惊艳，就会有点不值05-13陕西赞回复展开 3 条回复""},{""revie"":""葡萄冰萃永不下架是不是没有任何小料的呀，之前的龙井那种有糯糯还挺喜欢的05-13广东21气泡信封袋作者是的，没有任何小料，我感觉没有小料反而清新诶糯糯对我来说有点点甜了05-13陕西2回复""},{""revie"":""momo茶底+奶盖吗？还是奶茶底+奶盖？3天前广东赞1气泡信封袋作者奶茶底+奶盖，但是奶味没什么存在感3天前陕西赞回复""},{""revie"":""喵mm爱看书东方树叶淡点，这个很香05-18云南赞1气泡信封袋作者同意，不过这个价格浓一点也是应该的05-18陕西赞回复""},{""revie"":""小比好喝的 其余选的正常，糖度选的少糖，有点点甜但是很好喝，可以选择少少糖05-13上海赞1气泡信封袋作者店员说少少糖比少糖只少了5g糖05-13陕西1回复""},{""revie"":""🐺🐺爱摸小小🐢奶盖不和下面的混在一起喝吗[呃R]05-13江西赞1气泡信封袋作者我一般不搅匀打开盖子直接对嘴喝05-13陕西赞回复""},{""revie"":""灯芯草喝不惯，一股发霉橘子的味道苦苦的，我点的热的室友点的冰的，都不好喝05-13北京赞1momo05-16广东赞回复""},{""revie"":""璃漾（暂A）喝两杯会醉茶，现在就是头也晕晕的新打的耳洞隐隐作痛05-13湖南赞回复""}]","28","气泡信封袋"
"1749108932-145","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","","https://sns-webpic-qc.xhscdn.com/202506051459/bcb9006c71a776161d12fc36cd1e0793/1040g00831hdrv8p6jq6g5okn0mik1dhhbkhdt3o!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822ffdb00000000210024de?xsec_token=AB6yjUnyT_glcMEMXXzYp49HyW3GYaPd-wyY1r2fKKmcM=&xsec_source=","今天去喜茶买新品，问店员小哥可不可以多给一个贴纸，结果店员给我这么多，感谢小哥感谢喜茶
	
#喜茶江边里芝芝柑普","[{""revie"":""zz_like江门的长这样05-14广东177薯薯还是得在江门喝味道根本不一样05-17广东12回复展开 6 条回复""},{""revie"":""努力搬砖的吗楼🐒这个标签很难撕 胶水都留在杯子上了 05-13广东166灼灼桃花烊我定制杯贴店员没给我贴[扶额R]05-14山西5回复展开 5 条回复""},{""revie"":""外面的太阳好晃眼我去这是什么14小时前吉林赞回复""},{""revie"":""小休谁懂这个感觉吗？3小时前江苏赞回复""},{""revie"":""QG要不然我给你打印几个昨天 10:36福建赞回复""},{""revie"":""-M0229502喜欢杯帖05-21黑龙江21一袋栗子你是叫店员直接给你吗29分钟前广东赞回复""},{""revie"":""都怪你啊 可以问要啊 我之前都不敢05-14广东43B L U E不是所有的店都肯给昨天我问我们这边的店一张都不肯给05-14广东4回复展开 2 条回复""},{""revie"":""张凤侠（已有闺）这个缺角很有感觉！05-14河北133旺旺水蜜桃.我都觉！一开始我以为是我的破了一个角，后来才知道是特色来的05-14广东10回复展开 2 条回复""},{""revie"":""小红🍠广东的都很大方05-13安徽23清凉雪碧并不是！深圳，自营店只给2张05-13广东3回复展开 2 条回复""},{""revie"":""小红薯65B9789F防水不昨天 09:08江苏赞回复""}]","321","抹茶米菲"
"1749108938-146","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","芝芝柑普，替大家尝过了","https://sns-webpic-qc.xhscdn.com/202506051459/f73bd984a4ba367cde72c346e540a9af/1040g2sg31hdhhjvfjqe05nquoceg99g6atkfp3o!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822aa7300000000220055e0?xsec_token=AB6yjUnyT_glcMEMXXzYp49CaIHy6TAiqq8ca5C5cX000=&xsec_source=","乳茶跟纯茶底的都试过了，不一样的风味。
乳茶底的更丝滑、更浓郁！
纯茶底的更清爽、茶香味更浓！
第一次建议牛乳底，一定要撒陈皮粉，点睛之笔！
	
#奶茶分享 #喜茶 #喜茶芝芝柑普 #茶饮 #奶茶推荐","[{""revie"":""momo我知道江门创始店！必去！05-13广东赞回复""}]","7","少女慢尼卡"
"1749108944-147","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","江门「特产」🍊！！藏不住了！！","https://sns-webpic-qc.xhscdn.com/202506051459/421148f880f89d59d88a5ad27e45fb6b/notes_pre_post/1040g3k831hhpdaukjqi04bhqjt2rd3ugl28dagg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6827081c000000002102e330?xsec_token=ABWlDpTHj45AtWLWhZFjAVzE0JyXS0WryE1vGO10x5NJE=&xsec_source=","喜茶江门江边里创始店限定的芝芝柑普
近期限时全国上线！
一同分享源自侨乡江门的独特味道！
🍊🍵
下午有缘参与活动
再尝一杯
味道还是很清新！
#广东 #江门 #新会 #陈皮  #喜茶  #茶饮","[]","9","bingo"
"1749108950-148","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶新品  江边里芝芝柑普大避雷！！","https://sns-webpic-qc.xhscdn.com/202506051459/b6a815c16b7f832e33c4f7f2243c48bc/notes_pre_post/1040g3k031hdo9g363q6g5p06k6rl1o481dujbt0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822e3ab000000000f03363f?xsec_token=AB6yjUnyT_glcMEMXXzYp49E9g0PlcXffY9pAM4uF3_EE=&xsec_source=","真是太难喝了。感觉是一种不太搭的融合。单喝奶盖还是一如既往的好喝。但是青柑普洱的茶底，真的无法接受。跟喝中药似的。真的会有人喜欢喝这款吗？还是劝大家不要轻易尝试。#奶茶测评 #喜茶 #喜茶新品","[{""revie"":""冰水喜欢青柑的我觉得还可以不过我更喜欢英德，可惜没卖几天[抽泣R]05-13天津25小红薯6408246B作者我也喜欢英德，真的好好喝05-13湖南1回复展开 4 条回复""},{""revie"":""老子炸死你我很喜欢哈哈哈喝得惯霸王金乌扶摇的人可能会喜欢这个05-13广东12小红薯6408246B作者那你还会喜欢平时那种常见茶底的奶茶吗？05-13湖南赞回复展开 1 条回复""},{""revie"":""二兩叉烧我特别喜欢喝东方树叶的青柑！所以这个我很喜欢喔！少少糖刚刚好05-13广西赞2小红薯6408246B作者可能我们点不另外加糖所以很苦，真的很中药05-13湖南赞回复展开 1 条回复""},{""revie"":""momo喜欢 会回购的系列 我平时就喜欢喝茶05-13广东赞2小红薯6408246B作者如果单喝普洱我能接受。但是不能接受它做奶茶茶底05-13湖南赞回复展开 1 条回复""},{""revie"":""小红薯62AF626E真的，分开喝都好喝，但合在一起超级难喝！05-14广东21小红薯6408246B作者对对对05-14湖南1回复""},{""revie"":""GG我觉得挺好喝呢，可能你平时不喜欢喝这款茶叶吧05-16广西赞1小红薯6408246B作者喝茶叶还能接收。但是加了奶实在接受不了。哈哈05-16湖南赞回复""},{""revie"":""想不到好听的名字最难喝奶茶05-13广东41小红薯62AF626E+105-14广东赞回复""},{""revie"":""相中真不好喝最后把奶盖摇匀了才好一点，勉强喝下去05-13辽宁1回复""},{""revie"":""脑醒茶我觉得挺好喝的05-21北京赞回复""},{""revie"":""momo有点像喝洋酒一样的味道05-18广东赞回复""}]","13","小红薯6408246B"
"1749108953-149","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","","https://sns-webpic-qc.xhscdn.com/202506051459/0135442b11ba41d63908fb5eb63bde2f/1040g2sg31hek3p4k3qe04a0uq3b80u5qm4urat8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6823c778000000002100308c?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5CQ7CWo6Bn-kQroPgZ82D5A=&xsec_source=","芝芝柑普分“全国版”同“九中版”，我只爱“九中版”
开心芝芝柑普全国限定上线，但～跟江边里的“不一样”，我也试过在江边里店点过芝芝柑普是纯茶底口味的，不是我昨天喝的味道和口感，所以是什么原因呢
昨晚点的是汇悦城店#喜茶 #芝芝柑普 #heytea","[{""revie"":""汤吥惹我觉得奇怪 跟江边里真的不一样05-14广东赞4老闺蜜的日常作者昨天喝的口感偏“苦”05-14广东赞回复展开 3 条回复""},{""revie"":""想要天天开心不emo真的不一样！05-14广东赞1想要天天开心不emo我和我闺也觉得不一样，我朋友说好水，我觉得好寡淡，陈皮也不香05-14广东赞回复""},{""revie"":""momo顶部陈皮粉就不一样05-14广东1回复""},{""revie"":""sisz我是昨天家里喝的那家茶味很重，但不苦，奶味也重有一点点腻歪反胃；今天上班这边茶味明显淡了，青柑味儿没那么冲，口感比较水，但是不会腻好入口两边我都可以接受05-14广东赞回复""}]","1","老闺蜜的日常"
"1749108971-150","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","是你吗？2019年的喜茶","https://sns-webpic-qc.xhscdn.com/202506051459/c1b10fb17ecfdd1ba6ca335eeacee6d5/notes_pre_post/1040g3k031hdkfnbs3q104a3p8mr7oc8b3arpur8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822c360000000000303a800?xsec_token=AB6yjUnyT_glcMEMXXzYp49IJlagQyQ7_lqCWYzmmBSeY=&xsec_source=","本江门人欣慰啊，喜茶终于把这杯江门土特产【芝芝柑普】推出全国了，今天还特意去蹲到了这么多江门手信彩蛋周边。我最爱mini蒲扇和新会陈皮冰箱贴，细节设计特别精致！我爸倒是对柑普茶茶包爱不释手，老茶迷已经迫不及待泡上了。很不错啊，认证喜茶就是江门旅游宣传大使了，欢迎大家有空可以来江门初创店尝尝芝芝柑普~
#喜茶芝芝柑普 #喜茶古早新品#江门喜茶#喜茶周边 #喜茶冰箱贴 #喜茶 #给我一杯奶茶 #喜茶江门限定#一起嚯奶茶#地球村食评人大赛 #江门美食","[{""revie"":""芝芝葡萄挞抢不到根本抢不到05-13广东17KARENA-排骨作者看到鬼哥群里有人得到了05-13广东赞回复展开 6 条回复""},{""revie"":""Mona今天就安排05-13广东赞5KARENA-排骨作者今天买1️⃣S1️⃣我也喝了05-13广东赞回复展开 4 条回复""},{""revie"":""酸辣椰子糖连续喝了两天了 刚刚又点了05-17广东13KARENA-排骨作者我前两天也是连喝两天哈哈哈05-17广东赞回复展开 2 条回复""},{""revie"":""努力搬砖的吗楼🐒回家拿出自己的柑普摆拍了哈哈哈哈05-13广东12KARENA-排骨作者好家伙！！05-13广东赞回复展开 1 条回复""},{""revie"":""李鲁美劲05-13广东11KARENA-排骨作者05-13广东1回复""},{""revie"":""小雪梨.明天还有买一送一吗05-13广东赞1KARENA-排骨作者没了05-13广东赞回复""},{""revie"":""_工藤新一雞阿喜05-13广东赞1KARENA-排骨作者05-13广东赞回复""},{""revie"":""Rola喵喵酱好精致的周边05-13广东赞1KARENA-排骨作者是的05-13广东赞回复""},{""revie"":""腹肌有八块好看05-13广东赞1KARENA-排骨作者05-13广东赞回复""},{""revie"":""momo这个小扇子 好可爱05-13江苏赞1KARENA-排骨作者对哦05-13广东赞回复""}]","212","KARENA-排骨"
